Date,Open,High,Low,Close,Adj Close,Range,daily_delta,percentage_delta,Volume,Event,Category
7/25/2022,1810.949951,1819.099976,1798.819946,1817.77002,1817.77002,20.28003,10.890015,0.602697189,3568340000,1,0
7/26/2022,1812.5,1812.5,1800.290039,1805.25,1805.25,12.209961,-12.52002,-0.688757096,3778950000,1,0
7/27/2022,1814.280029,1852.859985,1814.140015,1848.339966,1848.339966,38.71997,43.089966,2.386925135,4112180000,1,1
7/28/2022,1854.180054,1873.73999,1832.77002,1873.030029,1873.030029,40.96997,24.690063,1.335796631,4413000000,1,0
7/29/2022,1874.170044,1888.219971,1865.76001,1885.22998,1885.22998,22.459961,12.199951,0.651348393,4616360000,1,0
8/1/2022,1870.48999,1892.969971,1859.880005,1883.310059,1883.310059,33.089966,-1.919921,-0.101840148,4202810000,1,0
8/2/2022,1875.5,1900.72998,1875.050049,1882.449951,1882.449951,25.679931,-0.860108,-0.045670016,4727710000,0,0
8/3/2022,1895.380005,1912.77002,1891.050049,1908.930054,1908.930054,21.719971,26.480103,1.406682976,4351760000,0,0
8/4/2022,1908.52002,1911.569946,1899.459961,1906.459961,1906.459961,12.109985,-2.470093,-0.129396726,4283320000,0,0
8/5/2022,1887.540039,1922.550049,1884.180054,1921.819946,1921.819946,38.369995,15.359985,0.805680964,4085940000,0,0
8/8/2022,1928.410034,1959.130005,1928.410034,1941.209961,1941.209961,30.719971,19.390015,1.008940252,4221090000,0,0
8/9/2022,1937.25,1937.25,1904.969971,1912.890015,1912.890015,32.280029,-28.319946,-1.45888114,3913090000,0,0
8/10/2022,1935.77002,1970.949951,1935.77002,1969.25,1969.25,35.179931,56.359985,2.946326478,4546010000,0,1
8/11/2022,1981.930054,2005.209961,1972.630005,1975.26001,1975.26001,32.579956,6.01001,0.30519284,4630200000,0,0
8/12/2022,1978.790039,2016.619995,1978.670044,2016.619995,2016.619995,37.949951,41.359985,2.093900792,3788010000,0,1
8/15/2022,2007.410034,2022.030029,1994.680054,2021.349976,2021.349976,27.349975,4.729981,0.234549941,3696830000,0,0
8/16/2022,2018.73999,2030.050049,2003.780029,2020.530029,2020.530029,26.27002,-0.819947,-0.040564326,4329820000,0,0
8/17/2022,2008.880005,2008.880005,1976.140015,1987.310059,1987.310059,32.73999,-33.21997,-1.644121568,3885030000,0,0
8/18/2022,1987.819946,2003.01001,1982.589966,2000.72998,2000.72998,20.420044,13.419921,0.675280686,3340330000,0,0
8/19/2022,1992.300049,1992.300049,1952.5,1957.349976,1957.349976,39.800049,-43.380004,-2.168208825,3761340000,0,2
8/22/2022,1931.709961,1933.689941,1911.689941,1915.73999,1915.73999,22,-41.609986,-2.125832708,3907430000,0,2
8/23/2022,1920.130005,1937.969971,1917.319946,1919.140015,1919.140015,20.650025,3.400025,0.177478417,3823520000,0,0
8/24/2022,1918.650024,1941.150024,1916.579956,1935.290039,1935.290039,24.570068,16.150024,0.841524009,3583630000,0,0
8/25/2022,1944.380005,1964.640015,1943.199951,1964.640015,1964.640015,21.440064,29.349976,1.516567306,3566870000,0,0
8/26/2022,1965.22998,1965.310059,1898.51001,1899.829956,1899.829956,66.800049,-64.810059,-3.298826172,3832750000,0,2
8/29/2022,1880.630005,1898.670044,1879.130005,1882.939941,1882.939941,19.540039,-16.890015,-0.889027723,3396510000,0,0
8/30/2022,1889.160034,1889.349976,1847.540039,1855.589966,1855.589966,41.809937,-27.349975,-1.452514464,3835860000,0,0
8/31/2022,1859.180054,1865.280029,1843.079956,1844.119995,1844.119995,22.200073,-11.469971,-0.618130687,4542490000,0,0
9/1/2022,1826.75,1826.75,1799.170044,1822.819946,1822.819946,27.579956,-21.300049,-1.15502511,4152250000,0,0
9/2/2022,1844.170044,1846.97998,1802.140015,1809.75,1809.75,44.839965,-13.069946,-0.717017939,3665850000,0,0
9/5/2022,1844.170044,1846.97998,1802.140015,1809.75,1809.75,44.839965,-13.069946,-0.717017939,3665850000,0,0
9/6/2022,1813.180054,1815.150024,1786.680054,1792.319946,1792.319946,28.46997,-17.430054,-0.963119436,4127340000,0,0
9/7/2022,1789.560059,1832.569946,1787.430054,1832,1832,45.139892,39.680054,2.213893456,3890320000,0,1
9/8/2022,1823.48999,1846.910034,1810.51001,1846.910034,1846.910034,36.400024,14.910034,0.813866485,3966850000,0,0
9/9/2022,1857.140015,1884.900024,1857.140015,1882.849976,1882.849976,27.760009,35.939942,1.945949794,3901940000,0,0
9/12/2022,1889.800049,1906.089966,1889.800049,1906.089966,1906.089966,16.289917,23.23999,1.234298553,3814200000,0,0
9/13/2022,1879.540039,1879.540039,1825.420044,1831.569946,1831.569946,54.119995,-74.52002,-3.909575168,4224550000,0,2
9/14/2022,1832.689941,1840.589966,1817.52002,1838.459961,1838.459961,23.069946,6.890015,0.376180829,4293240000,0,0
9/15/2022,1830.969971,1853.030029,1818.410034,1825.22998,1825.22998,34.619995,-13.229981,-0.719623015,4441830000,1,0
9/16/2022,1813.859985,1813.859985,1778.77002,1798.189941,1798.189941,35.089965,-27.040039,-1.481459284,7954650000,1,0
9/19/2022,1785.719971,1813.939941,1777.27002,1812.839966,1812.839966,36.669921,14.650025,0.81470954,3766850000,1,0
9/20/2022,1801.48999,1801.48999,1776.310059,1787.5,1787.5,25.179931,-25.339966,-1.397804907,4058050000,1,0
9/21/2022,1796.199951,1813.660034,1761.969971,1762.160034,1762.160034,51.690063,-25.339966,-1.417620476,4078330000,1,0
9/22/2022,1760.150024,1760.310059,1716.209961,1722.310059,1722.310059,44.100098,-39.849975,-2.261427693,4284600000,1,2
9/23/2022,1707.609985,1707.609985,1658.660034,1679.589966,1679.589966,48.949951,-42.720093,-2.480395024,5144270000,1,2
9/26/2022,1674.339966,1701.23999,1653.430054,1655.880005,1655.880005,47.809936,-23.709961,-1.411651741,4886140000,1,0
9/27/2022,1669.170044,1689.530029,1650.709961,1662.51001,1662.51001,38.820068,6.630005,0.400391633,4577740000,0,0
9/28/2022,1668.790039,1725.280029,1668.790039,1715.23999,1715.23999,56.48999,52.72998,3.171709023,4684850000,0,1
9/29/2022,1710.819946,1710.819946,1656.410034,1674.930054,1674.930054,54.409912,-40.309936,-2.350104722,4681810000,0,2
9/30/2022,1672.890015,1707.75,1664.27002,1664.719971,1664.719971,43.47998,-10.210083,-0.609582649,5645360000,0,0
10/3/2022,1687.280029,1717.290039,1671.619995,1708.869995,1708.869995,45.670044,44.150024,2.652099138,4806680000,0,1
10/4/2022,1735.819946,1775.77002,1735.819946,1775.77002,1775.77002,39.950074,66.900025,3.914869194,5146580000,0,1
10/5/2022,1748.790039,1767.819946,1732.089966,1762.689941,1762.689941,35.72998,-13.080079,-0.736586318,4293180000,0,0
10/6/2022,1756.420044,1772.25,1747.030029,1752.51001,1752.51001,25.219971,-10.179931,-0.577522499,4252100000,0,0
10/7/2022,1734.650024,1734.920044,1694.959961,1702.150024,1702.150024,39.960083,-50.359986,-2.873591917,4449660000,0,2
10/10/2022,1706.160034,1706.829956,1681.97998,1691.920044,1691.920044,24.849976,-10.22998,-0.601003428,3834320000,0,0
10/11/2022,1687.599976,1713.73999,1664.910034,1692.920044,1692.920044,48.829956,1,0.059104448,4759030000,0,0
10/12/2022,1692.959961,1696.790039,1671.880005,1687.76001,1687.76001,24.910034,-5.160034,-0.30480081,4006830000,0,0
10/13/2022,1653.949951,1734.27002,1641.939941,1728.410034,1728.410034,92.330079,40.650024,2.408519206,5021680000,0,1
10/14/2022,1741.319946,1747.839966,1681.5,1682.400024,1682.400024,66.339966,-46.01001,-2.661984662,4243030000,0,2
10/17/2022,1701.160034,1738.699951,1701.160034,1735.75,1735.75,37.539917,53.349976,3.171063673,4352780000,0,1
10/18/2022,1756.359985,1782.069946,1744,1755.959961,1755.959961,38.069946,20.209961,1.164335935,4483740000,0,0
10/19/2022,1746.969971,1746.969971,1710.209961,1725.76001,1725.76001,36.76001,-30.199951,-1.719854192,4223800000,0,0
10/20/2022,1726.550049,1746.290039,1699.97998,1704.390015,1704.390015,46.310059,-21.369995,-1.238294715,4496620000,0,0
10/21/2022,1709.609985,1744.900024,1700.630005,1742.23999,1742.23999,44.270019,37.849975,2.220734378,5078020000,0,1
10/24/2022,1747.680054,1751.439941,1727.199951,1748.400024,1748.400024,24.23999,6.160034,0.353569774,4747930000,0,0
10/25/2022,1749.619995,1801.199951,1749.619995,1796.160034,1796.160034,51.579956,47.76001,2.731640891,4843120000,0,1
10/26/2022,1801.98999,1836.060059,1801.290039,1804.329956,1804.329956,34.77002,8.169922,0.454854904,4817310000,0,0
10/27/2022,1815.52002,1832.089966,1804.699951,1806.319946,1806.319946,27.390015,1.98999,0.110289695,4687320000,1,0
10/28/2022,1811.619995,1848.25,1804.819946,1846.920044,1846.920044,43.430054,40.600098,2.247669251,4459410000,1,1
10/31/2022,1839.170044,1854.569946,1833.589966,1846.859985,1846.859985,20.97998,-0.060059,-0.003251846,4820620000,1,0
11/1/2022,1864.949951,1868.75,1845.930054,1851.390015,1851.390015,22.819946,4.53003,0.245282806,4481210000,1,0
11/2/2022,1845.079956,1861.569946,1789.130005,1789.140015,1789.140015,72.439941,-62.25,-3.36233854,4899000000,1,2
11/3/2022,1768.459961,1791.810059,1758.050049,1779.72998,1779.72998,33.76001,-9.410035,-0.525952967,4625290000,1,0
11/4/2022,1800.810059,1809.640015,1771.109985,1799.869995,1799.869995,38.53003,20.140015,1.131633182,5400180000,1,0
11/7/2022,1808.079956,1814.76001,1793.98999,1809.810059,1809.810059,20.77002,9.940064,0.552265665,4341620000,1,0
11/8/2022,1815.52002,1831.199951,1790.880005,1808.930054,1808.930054,40.319946,-0.880005,-0.048624163,4607640000,0,0
11/9/2022,1796.359985,1796.849976,1757.449951,1760.400024,1760.400024,39.400025,-48.53003,-2.682803013,4645010000,0,2
11/10/2022,1811.280029,1868.280029,1811.280029,1867.930054,1867.930054,57,107.53003,6.108272468,5781260000,0,1
11/11/2022,1872.920044,1899.959961,1872.920044,1882.73999,1882.73999,27.039917,14.809936,0.792852814,5593310000,0,0
11/14/2022,1875.650024,1889.410034,1861.25,1861.25,1861.25,28.160034,-21.48999,-1.14142102,4561930000,0,0
11/15/2022,1885.969971,1905.839966,1878.079956,1889.199951,1889.199951,27.76001,27.949951,1.501676347,5015310000,0,0
11/16/2022,1879.73999,1879.73999,1850.719971,1853.170044,1853.170044,29.020019,-36.029907,-1.907151595,4165320000,0,0
11/17/2022,1837.27002,1839.839966,1820.709961,1839.119995,1839.119995,19.130005,-14.050049,-0.758162968,4051780000,0,0
11/18/2022,1861.72998,1869.339966,1840.880005,1849.72998,1849.72998,28.459961,10.609985,0.576905532,4037360000,0,0
11/21/2022,1842.959961,1842.959961,1828.98999,1839.140015,1839.140015,13.969971,-10.589965,-0.572514103,3850690000,0,0
11/22/2022,1843.869995,1861.079956,1840.040039,1860.439941,1860.439941,21.039917,21.299926,1.158145972,3887990000,0,0
11/23/2022,1857.589966,1868.920044,1851.680054,1863.52002,1863.52002,17.23999,3.080079,0.165556487,3279720000,0,0
11/24/2022,1857.589966,1868.920044,1851.680054,1863.52002,1863.52002,17.23999,3.080079,0.165556487,3279720000,0,0
11/25/2022,1862.920044,1873.589966,1861,1869.189941,1869.189941,12.589966,5.669921,0.304258658,1706460000,0,0
11/28/2022,1857.180054,1857.52002,1827.079956,1830.959961,1830.959961,30.440064,-38.22998,-2.045269941,3615430000,0,2
11/29/2022,1832.52002,1846.069946,1832.52002,1836.550049,1836.550049,13.549926,5.590088,0.305309134,3546040000,0,0
11/30/2022,1839.130005,1886.579956,1821.469971,1886.579956,1886.579956,65.109985,50.029907,2.724124345,6579360000,0,1
12/1/2022,1891.97998,1898.27002,1876.930054,1881.680054,1881.680054,21.339966,-4.899902,-0.259724057,4527130000,0,0
12/2/2022,1863.939941,1898.449951,1856.47998,1892.839966,1892.839966,41.969971,11.159912,0.593082335,4012620000,0,0
12/5/2022,1886.01001,1886.01001,1834.420044,1840.219971,1840.219971,51.589966,-52.619995,-2.779949491,4280820000,0,2
12/6/2022,1839.540039,1839.540039,1802.949951,1812.579956,1812.579956,36.590088,-27.640015,-1.501995166,4368380000,0,0
12/7/2022,1809.170044,1822.699951,1805.660034,1806.900024,1806.900024,17.039917,-5.679932,-0.313361735,4118050000,0,0
12/8/2022,1815.709961,1833.75,1808.849976,1818.290039,1818.290039,24.900024,11.390015,0.630362214,4006900000,1,0
12/9/2022,1812.150024,1815.810059,1796.660034,1796.660034,1796.660034,19.150025,-21.630005,-1.18957947,3888260000,1,0
12/12/2022,1798.790039,1820.5,1793.109985,1818.609985,1818.609985,27.390015,21.949951,1.221708647,3904130000,1,0
12/13/2022,1851.829956,1880.76001,1823,1832.359985,1832.359985,57.76001,13.75,0.756071951,5079360000,1,0
12/14/2022,1831.22998,1845.77002,1812.300049,1820.449951,1820.449951,33.469971,-11.910034,-0.649983306,4472340000,1,0
12/15/2022,1806.73999,1806.73999,1770.560059,1774.609985,1774.609985,36.179931,-45.839966,-2.518056922,4493900000,1,2
12/16/2022,1759.550049,1765.640015,1746.25,1763.420044,1763.420044,19.390015,-11.189941,-0.630557762,7493660000,1,0
12/19/2022,1763.939941,1765.540039,1733.819946,1738.579956,1738.579956,31.720093,-24.840088,-1.408631374,3969610000,1,0
12/20/2022,1735.469971,1755.079956,1733.209961,1748.02002,1748.02002,21.869995,9.440064,0.542975545,3985370000,0,0
12/21/2022,1757.689941,1784.109985,1757.689941,1776.939941,1776.939941,26.420044,28.919921,1.654438775,3775200000,0,0
12/22/2022,1766.670044,1766.670044,1726.810059,1754.089966,1754.089966,39.859985,-22.849975,-1.285917125,3956950000,0,0
12/23/2022,1753.199951,1761.23999,1743.73999,1760.930054,1760.930054,17.5,6.840088,0.389950808,2819280000,0,0
12/26/2022,1753.199951,1761.23999,1743.73999,1760.930054,1760.930054,17.5,6.840088,0.389950808,2819280000,0,0
12/27/2022,1761.380005,1761.650024,1745.439941,1749.52002,1749.52002,16.210083,-11.410034,-0.647954981,3030300000,0,0
12/28/2022,1749.930054,1753.930054,1722.02002,1722.02002,1722.02002,31.910034,-27.5,-1.571859692,3083520000,0,0
12/29/2022,1727.329956,1767.910034,1727.329956,1766.25,1766.25,40.580078,44.22998,2.568493948,3003680000,0,1
12/30/2022,1759.26001,1763.930054,1747.22998,1761.25,1761.25,16.700074,-5,-0.283085633,2979870000,0,0
1/2/2023,1759.26001,1763.930054,1747.22998,1761.25,1761.25,16.700074,-5,-0.283085633,2979870000,0,0
1/3/2023,1769.75,1785.949951,1737.26001,1750.72998,1750.72998,48.689941,-10.52002,-0.597304187,3959140000,0,0
1/4/2023,1758.089966,1781.969971,1758.089966,1772.540039,1772.540039,23.880005,21.810059,1.245769436,4414080000,0,0
1/5/2023,1766.079956,1766.079956,1745.380005,1753.189941,1753.189941,20.699951,-19.350098,-1.09165929,3893450000,0,0
1/6/2023,1764.329956,1795.560059,1758.5,1792.800049,1792.800049,37.060059,39.610108,2.259316408,3923560000,0,1
1/9/2023,1801.069946,1817.089966,1794.540039,1795.910034,1795.910034,22.549927,3.109985,0.173470823,4311770000,0,0
1/10/2023,1794.290039,1822.650024,1793.189941,1822.650024,1822.650024,29.460083,26.73999,1.48893817,3851030000,0,0
1/11/2023,1827.119995,1844.160034,1826.52002,1844.050049,1844.050049,17.640014,21.400025,1.17411597,4303360000,0,0
1/12/2023,1850.25,1876.060059,1839.089966,1876.060059,1876.060059,36.970093,32.01001,1.735853645,4440260000,0,0
1/13/2023,1867.5,1889.150024,1861.73999,1887.030029,1887.030029,27.410034,10.96997,0.584734478,3939700000,0,0
1/16/2023,1867.5,1889.150024,1861.73999,1887.030029,1887.030029,27.410034,10.96997,0.584734478,3939700000,0,0
1/17/2023,1886.640015,1892.420044,1880.73999,1884.290039,1884.290039,11.680054,-2.73999,-0.145201187,4235560000,0,0
1/18/2023,1890.089966,1903.869995,1854.319946,1854.359985,1854.359985,49.550049,-29.930054,-1.588399523,4298710000,0,0
1/19/2023,1846.349976,1846.349976,1825.579956,1836.349976,1836.349976,20.77002,-18.010009,-0.971225067,3991500000,0,0
1/20/2023,1847.680054,1867.339966,1836.630005,1867.339966,1867.339966,30.709961,30.98999,1.687586267,4013360000,0,0
1/23/2023,1868.959961,1896.199951,1867.48999,1890.77002,1890.77002,28.709961,23.430054,1.254728889,3945210000,0,0
1/24/2023,1887.810059,1892.709961,1878.329956,1885.609985,1885.609985,14.380005,-5.160035,-0.272906538,3320430000,0,0
1/25/2023,1873.619995,1890.72998,1858.98999,1890.319946,1890.319946,31.73999,4.709961,0.249784475,3724020000,0,0
1/26/2023,1899.880005,1909.420044,1882.709961,1903.060059,1903.060059,26.710083,12.740113,0.673965962,3809590000,1,0
1/27/2023,1899.819946,1918.589966,1896.23999,1911.459961,1911.459961,22.349976,8.399902,0.441389223,3907760000,1,0
1/30/2023,1903.099976,1909.339966,1885.430054,1885.719971,1885.719971,23.909912,-25.73999,-1.346614134,3802000000,1,0
1/31/2023,1888.829956,1931.949951,1888.829956,1931.939941,1931.939941,43.119995,46.21997,2.451051625,4679320000,1,1
2/1/2023,1929.469971,1976.869995,1921.52002,1960.810059,1960.810059,55.349975,28.870118,1.49435898,4856930000,1,0
2/2/2023,1968.030029,2007.310059,1968.030029,2001.219971,2001.219971,39.28003,40.409912,2.060878452,5624360000,1,1
2/3/2023,1989.119995,2005.550049,1976.060059,1985.530029,1985.530029,29.48999,-15.689942,-0.78401886,4694510000,1,0
2/6/2023,1976.089966,1976.089966,1952.189941,1957.719971,1957.719971,23.900025,-27.810058,-1.400636485,4114240000,1,0
2/7/2023,1952.650024,1975.829956,1936.329956,1972.609985,1972.609985,39.5,14.890014,0.760579359,4355860000,0,0
2/8/2023,1964.890015,1968.920044,1940.290039,1942.599976,1942.599976,28.630005,-30.010009,-1.521335146,4029820000,0,0
2/9/2023,1954.880005,1963.849976,1912.23999,1915.339966,1915.339966,51.609986,-27.26001,-1.403274495,4270200000,0,0
2/10/2023,1910.660034,1920.849976,1903.719971,1918.810059,1918.810059,17.130005,3.470093,0.181173737,3891520000,0,0
2/13/2023,1919.890015,1942.699951,1913.599976,1941.140015,1941.140015,29.099975,22.329956,1.163739782,3448620000,0,0
2/14/2023,1933.900024,1951.97998,1920.5,1939.910034,1939.910034,31.47998,-1.229981,-0.063363848,3929200000,0,0
2/15/2023,1929.72998,1960.969971,1924.910034,1960.969971,1960.969971,36.059937,21.059937,1.085614107,4075980000,0,0
2/16/2023,1946.050049,1962.459961,1933.140015,1942.209961,1942.209961,29.319946,-18.76001,-0.956669928,4143660000,0,0
2/17/2023,1943.640015,1947.849976,1928.390015,1946.359985,1946.359985,19.459961,4.150024,0.213675354,4045480000,0,0
2/20/2023,1943.640015,1947.849976,1928.390015,1946.359985,1946.359985,19.459961,4.150024,0.213675354,4045480000,0,0
2/21/2023,1937.050049,1937.050049,1888.209961,1888.209961,1888.209961,48.840088,-58.150024,-2.987629444,4121590000,0,2
2/22/2023,1890.829956,1904.47998,1885.109985,1894.680054,1894.680054,19.369995,6.470093,0.342657498,4079320000,0,0
2/23/2023,1902.719971,1915.310059,1884.310059,1908.089966,1908.089966,31,13.409912,0.707766568,3952940000,0,0
2/24/2023,1891.380005,1891.619995,1875.810059,1890.48999,1890.48999,15.809936,-17.599976,-0.922387116,3877700000,0,0
2/27/2023,1902,1914.599976,1891.890015,1896.27002,1896.27002,22.709961,5.78003,0.305742428,3836950000,0,0
2/28/2023,1896.699951,1913.180054,1896.439941,1896.98999,1896.98999,16.740113,0.71997,0.037967694,5043400000,0,0
3/1/2023,1896.140015,1904.439941,1888.72998,1898.430054,1898.430054,15.709961,1.440064,0.075913105,4249480000,0,0
3/2/2023,1888.430054,1905.349976,1877.579956,1902.660034,1902.660034,27.77002,4.22998,0.222814635,4244900000,0,0
3/3/2023,1906.459961,1931.719971,1901.97998,1928.26001,1928.26001,29.739991,25.599976,1.345483457,4084730000,0,0
3/6/2023,1928.079956,1928.699951,1892.459961,1899.76001,1899.76001,36.23999,-28.5,-1.478016442,4000870000,0,0
3/7/2023,1899.23999,1902.109985,1875.790039,1878.719971,1878.719971,26.319946,-21.040039,-1.107510364,3922500000,0,0
3/8/2023,1880.27002,1886.540039,1866.069946,1879.47998,1879.47998,20.470093,0.760009,0.040453554,3535570000,0,0
3/9/2023,1879.219971,1883.02002,1826.290039,1826.589966,1826.589966,56.729981,-52.890014,-2.814077009,4445260000,0,2
3/10/2023,1821.680054,1821.680054,1756.819946,1772.699951,1772.699951,64.860108,-53.890015,-2.950307185,5518190000,0,2
3/13/2023,1755.040039,1773.530029,1722.849976,1744.300049,1744.300049,50.680053,-28.399902,-1.602070445,6558020000,0,0
3/14/2023,1770.650024,1802.119995,1760.079956,1776.890015,1776.890015,42.040039,32.589966,1.868369265,5665870000,0,0
3/15/2023,1763.719971,1763.719971,1716.670044,1745.939941,1745.939941,47.049927,-30.950074,-1.741811465,6594010000,0,0
3/16/2023,1733.5,1781.099976,1717.589966,1771.23999,1771.23999,63.51001,25.300049,1.449078998,5695790000,1,0
3/17/2023,1765.160034,1765.160034,1720.920044,1725.890015,1725.890015,44.23999,-45.349975,-2.560351802,9354280000,1,2
3/20/2023,1733.51001,1761.73999,1733.51001,1744.98999,1744.98999,28.22998,19.099975,1.106673938,5347140000,1,0
3/21/2023,1761.869995,1788.369995,1761.869995,1777.73999,1777.73999,26.5,32.75,1.876801597,4920240000,1,0
3/22/2023,1776.51001,1779.719971,1726.609985,1727.359985,1727.359985,53.109986,-50.380005,-2.833935518,4533010000,1,2
3/23/2023,1733.5,1758.910034,1706.339966,1720.290039,1720.290039,52.570068,-7.069946,-0.409291987,4991600000,1,0
3/24/2023,1711.449951,1735.76001,1695.22998,1734.920044,1734.920044,40.53003,14.630005,0.850438279,4583970000,1,0
3/27/2023,1747.930054,1762.650024,1742.060059,1753.670044,1753.670044,20.589965,18.75,1.080741448,4233540000,1,0
3/28/2023,1749.630005,1759.469971,1745.130005,1752.630005,1752.630005,14.339966,-1.040039,-0.059306424,4014600000,0,0
3/29/2023,1763.130005,1771.709961,1759.050049,1771.599976,1771.599976,12.659912,18.969971,1.08237169,4145250000,0,0
3/30/2023,1778.680054,1787.640015,1762.339966,1768.380005,1768.380005,25.300049,-3.219971,-0.18175497,3930860000,0,0
3/31/2023,1775.050049,1802.699951,1775.050049,1802.47998,1802.47998,27.649902,34.099975,1.928317155,4525120000,0,0
4/3/2023,1804.02002,1812.369995,1783.469971,1802.310059,1802.310059,28.900024,-0.169921,-0.009427067,4234700000,0,0
4/4/2023,1804.47998,1806.699951,1760.98999,1769.650024,1769.650024,45.709961,-32.660035,-1.812120774,4227800000,0,0
4/5/2023,1764.219971,1764.219971,1742.780029,1752.130005,1752.130005,21.439942,-17.520019,-0.990027337,3968020000,0,0
4/6/2023,1753.109985,1758.430054,1744.5,1754.459961,1754.459961,13.930054,2.329956,0.132978489,3486690000,0,0
4/7/2023,1753.109985,1758.430054,1744.5,1754.459961,1754.459961,13.930054,2.329956,0.132978489,3486690000,0,0
4/10/2023,1749.310059,1773.22998,1745.459961,1772.439941,1772.439941,27.770019,17.97998,1.024815636,3423650000,0,0
4/11/2023,1776.900024,1794.449951,1776.900024,1786.589966,1786.589966,17.549927,14.150025,0.798335936,3665830000,0,0
4/12/2023,1793.660034,1803.189941,1772.390015,1773.699951,1773.699951,30.799926,-12.890015,-0.721487036,3633120000,0,0
4/13/2023,1778.469971,1800.640015,1778.469971,1796.680054,1796.680054,22.170044,22.980103,1.295602618,3596590000,0,0
4/14/2023,1798.150024,1805.02002,1770.560059,1781.150024,1781.150024,34.459961,-15.53003,-0.864373708,3575690000,0,0
4/17/2023,1784.380005,1802.839966,1784.119995,1802.839966,1802.839966,18.719971,21.689942,1.217749303,3611180000,0,0
4/18/2023,1807.23999,1809.589966,1787,1795.550049,1795.550049,22.589966,-7.289917,-0.40435741,3536640000,0,0
4/19/2023,1789.98999,1802.790039,1782.719971,1799.439941,1799.439941,20.070068,3.889892,0.216640689,3572560000,0,0
4/20/2023,1790.689941,1797.469971,1782.349976,1789.699951,1789.699951,15.119995,-9.73999,-0.541278971,3772080000,0,0
4/21/2023,1790.560059,1793.310059,1777.400024,1791.51001,1791.51001,15.910035,1.810059,0.101137568,3611750000,0,0
4/24/2023,1790.25,1797.609985,1781.670044,1788.869995,1788.869995,15.939941,-2.640015,-0.147362559,3290940000,0,0
4/25/2023,1779.329956,1779.329956,1745.910034,1745.949951,1745.949951,33.419922,-42.920044,-2.399282459,3978640000,0,2
4/26/2023,1741.290039,1747.280029,1725.819946,1730.410034,1730.410034,21.460083,-15.539917,-0.890055124,3837030000,0,0
4/27/2023,1733.400024,1752,1726.77002,1751.219971,1751.219971,25.22998,20.809937,1.202601499,3750550000,1,0
4/28/2023,1749.849976,1773.02002,1746.839966,1768.98999,1768.98999,26.180054,17.770019,1.014722268,4087800000,1,0
5/1/2023,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,20.880005,0.219971,0.012434836,3321370000,1,0
5/2/2023,1761.150024,1761.150024,1716.219971,1732.109985,1732.109985,44.930053,-37.099976,-2.096979828,4486130000,1,2
5/3/2023,1735.689941,1767.699951,1735.689941,1739.280029,1739.280029,32.01001,7.170044,0.41394854,4246510000,1,0
5/4/2023,1727.23999,1728.390015,1704.819946,1718.810059,1718.810059,23.570069,-20.46997,-1.17692204,4920090000,1,0
5/5/2023,1742.52002,1763.780029,1742.52002,1759.880005,1759.880005,21.260009,41.069946,2.389440636,4186270000,1,1
5/8/2023,1766.420044,1768.209961,1748.319946,1754.469971,1754.469971,19.890015,-5.410034,-0.307409254,3641640000,1,0
5/9/2023,1747.439941,1756.089966,1737.699951,1749.680054,1749.680054,18.390015,-4.789917,-0.273012196,3810140000,0,0
5/10/2023,1769.579956,1772.930054,1743.630005,1759.51001,1759.51001,29.300049,9.829956,0.561814486,4057160000,0,0
5/11/2023,1748.890015,1749.439941,1736.839966,1744.709961,1744.709961,12.599975,-14.800049,-0.841146053,3752900000,0,0
5/12/2023,1748.140015,1753.22998,1731.339966,1740.849976,1740.849976,21.890014,-3.859985,-0.221239351,3533740000,0,0
5/15/2023,1744.660034,1768.75,1744.209961,1761.550049,1761.550049,24.540039,20.700073,1.189078513,3562170000,0,0
5/16/2023,1755.160034,1755.160034,1736.160034,1736.180054,1736.180054,19,-25.369995,-1.440208583,3654200000,0,0
5/17/2023,1744.109985,1776.900024,1737.390015,1774.5,1774.5,39.510009,38.319946,2.207141242,4039080000,0,1
5/18/2023,1770.819946,1787.359985,1766.290039,1784.859985,1784.859985,21.069946,10.359985,0.583825585,3980500000,0,0
5/19/2023,1795.98999,1800.52002,1769.02002,1773.719971,1773.719971,31.5,-11.140014,-0.624139378,4041900000,0,0
5/22/2023,1777.640015,1801.390015,1776.959961,1795.380005,1795.380005,24.430054,21.660034,1.22116424,3728520000,0,0
5/23/2023,1792.329956,1816.400024,1787.52002,1787.709961,1787.709961,28.880004,-7.670044,-0.42721006,4155320000,0,0
5/24/2023,1792.329956,1816.400024,1761.199951,1767,1767,55.200073,-20.709961,-1.158463143,3739190000,0,0
5/25/2023,1767.099976,1767.099976,1741.23999,1754.599976,1754.599976,25.859986,-12.400024,-0.701755744,4147760000,0,0
5/26/2023,1755.359985,1774.689941,1755.290039,1773.02002,1773.02002,19.399902,18.420044,1.049814445,3715460000,0,0
5/29/2023,1755.359985,1774.689941,1755.290039,1773.02002,1773.02002,19.399902,18.420044,1.049814445,3715460000,0,0
5/30/2023,1776.609985,1784.709961,1761.349976,1767.290039,1767.290039,23.359985,-5.729981,-0.323176328,4228510000,0,0
5/31/2023,1761.329956,1765.410034,1736.819946,1749.650024,1749.650024,28.590088,-17.640015,-0.998139219,5980670000,0,0
